Velocity y,Velocity x,Rotation, Angular Velocity y,Steering transferred,Steering
0.083755922,12.75989106,-0.07793708,0.239565451,0.282007326,0.461652454
0.086719959,12.74913314,-0.053541622,0.248246292,0.285659385,0.467630957
0.086884971,12.73838401,-0.028399058,0.254642255,0.289100515,0.473264166
0.089079627,12.72655643,-0.002672489,0.260462561,0.29333774,0.480200601
0.09099632,12.71396806,0.023677709,0.266852325,0.296526951,0.485421412
0.091049205,12.70178433,0.050618571,0.272060051,0.297216962,0.486550976
0.092062852,12.68984718,0.077956797,0.274111089,0.296486095,0.48535453
0.091512887,12.67771961,0.105366062,0.273628019,0.295535703,0.483798716
0.089776527,12.66588337,0.132652276,0.272095929,0.293851676,0.481041925
0.088630347,12.65407307,0.159748714,0.26958368,0.291583653,0.47732912
0.088055524,12.64241896,0.186541049,0.265886396,0.288127199,0.471670825
0.085063547,12.63132067,0.212898893,0.260526745,0.282252478,0.462053773
0.082853138,12.62086505,0.238558583,0.252112783,0.277592738,0.454425671
0.080880691,12.61050867,0.263394689,0.244983276,0.276806322,0.453138291
0.082561443,12.59901193,0.287735552,0.242153082,0.277189672,0.453765844
0.083266551,12.58833385,0.311921425,0.241816502,0.276892681,0.453279662
0.083389712,12.57817707,0.336085084,0.241518185,0.276687522,0.452943812
0.083821955,12.56753492,0.360225898,0.241208617,0.276896729,0.453286289
0.084230064,12.55604815,0.384350386,0.241261304,0.277060796,0.45355487
0.085167761,12.5452777,0.408477098,0.241448681,0.277174472,0.45374096
0.084765238,12.53474555,0.4326365,0.241655636,0.277640301,0.454503533
0.085206731,12.52358966,0.456819188,0.242119092,0.27785819,0.454860222
0.085740011,12.51285329,0.481058491,0.242461999,0.277879794,0.454895589
0.085471589,12.50259037,0.505295895,0.242556928,0.278052319,0.455178017
0.085262593,12.49204741,0.529573709,0.242742838,0.27838615,0.455724506
0.085992193,12.48135093,0.553850781,0.243129196,0.278569531,0.456024704
0.08649123,12.47099084,0.578181439,0.24337539,0.27878607,0.456379183
0.086600696,12.46054335,0.602539026,0.24370636,0.279245948,0.457132015
0.086979031,12.44942211,0.626929568,0.244255168,0.280463799,0.459125665
0.088537916,12.43842654,0.651434989,0.246777068,0.291663481,0.4774598
0.098922914,12.42683594,0.676704797,0.263005988,0.32323988,0.529151089
0.122410268,12.4117302,0.704974533,0.308203895,0.364918845,0.597380509
0.149982162,12.3924262,0.739076138,0.375932908,0.391683268,0.641194483
0.163854081,12.37004442,0.779724979,0.433086218,0.397442091,0.650621809
0.160290349,12.34682671,0.824504227,0.45873762,0.398367862,0.652137316
0.15387121,12.32307794,0.870840309,0.467038455,0.401067873,0.656557296
0.153134758,12.29880849,0.917832228,0.472498795,0.402412531,0.658758532
0.153011101,12.27461558,0.965274327,0.47570167,0.401025908,0.656488599
0.151206341,12.25006071,1.012804458,0.473551914,0.393421467,0.644039954
0.145192463,12.22679023,1.059602074,0.460299153,0.380269243,0.622509463
0.136854531,12.20632078,1.104486521,0.43610653,0.368151317,0.602672141
0.13104429,12.18750252,1.146794235,0.411067814,0.361124207,0.5911686
0.128973288,12.18611556,1.186992469,0.393288988,0.349864561,0.572736302
0.122467911,12.21816465,1.225311424,0.370280983,0.320434038,0.524557862
0.100650089,12.25853655,1.26017992,0.322596448,0.273358745,0.447494529
0.069231245,12.27653779,1.289031098,0.251369961,0.215099289,0.352122464
0.040398258,12.27150809,1.310203897,0.173065316,0.155372813,0.254348854
0.020128401,12.26605401,1.323998941,0.10590245,0.101665942,0.166429476
0.008105904,12.26010638,1.332050887,0.058494502,0.062013973,0.101518295
0.00309869,12.25358789,1.336363885,0.030389886,0.042985887,0.070368882
0.003214361,12.24784164,1.338685334,0.01854176,0.058564099,0.095870771
0.008840968,12.24215079,1.340691948,0.021777322,0.09057834,0.148278817
0.018486949,12.23587375,1.343493705,0.036660481,0.123306273,0.201855194
0.028259758,12.22987948,1.348254618,0.058931636,0.150992415,0.247178042
0.037299345,12.22380878,1.35528915,0.081406976,0.171367133,0.280531923
0.044753188,12.21715632,1.36446529,0.101638495,0.189851673,0.310791539
0.051785285,12.21021865,1.375606796,0.121480539,0.210591009,0.344742306
0.060349764,12.20319476,1.388879603,0.14388344,0.228724228,0.374426802
0.069236088,12.19490938,1.404413299,0.166143428,0.242370646,0.3967663
0.074998955,12.18535152,1.42200661,0.18446951,0.248816602,0.407318478
0.076492474,12.17618677,1.441066509,0.194732004,0.246377521,0.403325646
0.073709006,12.16741842,1.460591841,0.194079442,0.238046324,0.389687286
0.068343106,12.15865112,1.479583661,0.18503636,0.227805142,0.372922237
0.062085559,12.1579946,1.497458518,0.172705123,0.218791341,0.358166437
0.058061931,12.17549481,1.514119344,0.161076527,0.208813727,0.341832855
0.052539126,12.19610586,1.529610457,0.148517543,0.191568138,0.31360143
0.04382907,12.19458452,1.543573089,0.129908101,0.163943701,0.268379594
0.031700077,12.18855537,1.555270482,0.103739922,0.130655917,0.213886729
0.021045669,12.18265464,1.564161188,0.075163351,0.100770578,0.164963745
0.013398494,12.17642234,1.570441599,0.052078043,0.080533295,0.131834849
0.009967094,12.17015517,1.57483167,0.037451268,0.072763878,0.119116136
0.009827428,12.16448597,1.578192301,0.031041359,0.073219159,0.119861441
0.010690063,12.15820971,1.581213735,0.02980383,0.072489573,0.118667091
0.010999931,12.15209942,1.584173201,0.02930041,0.06963541,0.113994762
0.010212697,12.14663121,1.587043115,0.027998135,0.065714046,0.107575399
0.009514996,12.14152897,1.589746687,0.026020955,0.061086658,0.100000258
0.008356963,12.15285919,1.592234213,0.023771849,0.055907764,0.09152229
0.007315933,12.18759597,1.594481308,0.021159137,0.046756727,0.076541834
0.005366627,12.23334902,1.596405841,0.017113833,0.028288072,0.046308222
0.002125274,12.28509759,1.597788387,0.010269061,-0.001602565,-0.002623435
-0.001780817,12.33604307,1.598373008,0.001381842,-0.035645253,-0.058352095
-0.006386244,12.38612552,1.59796499,-0.009755098,-0.067909053,-0.111168676
-0.012161832,12.43596346,1.596280276,-0.023951562,-0.093178497,-0.152535335
-0.016675016,12.46398416,1.593131923,-0.038070218,-0.101953602,-0.166900383
-0.017270477,12.46197281,1.588863892,-0.045669666,-0.100555536,-0.164611716
-0.015889998,12.45713304,1.584208037,-0.047020895,-0.103079653,-0.168743753
-0.016060534,12.45137731,1.579446702,-0.048450395,-0.108113405,-0.176984121
-0.017622301,12.44539256,1.574454671,-0.051489935,-0.116741978,-0.191109293
-0.020762797,12.43986098,1.569027211,-0.05773355,-0.134884911,-0.220809689
-0.026710825,12.43370871,1.562649049,-0.070230368,-0.155180838,-0.254034587
-0.033654607,12.42662557,1.554778436,-0.087064336,-0.176637201,-0.289159145
-0.041358593,12.42005523,1.545047011,-0.107186571,-0.201381146,-0.329665549
-0.050747555,12.4131618,1.533046117,-0.132484692,-0.229036515,-0.374938023
-0.062834694,12.40516346,1.518165412,-0.164442123,-0.260012765,-0.425646853
-0.078368128,12.39501088,1.49967678,-0.204007147,-0.286600573,-0.469171704
-0.089778355,12.38401656,1.477173614,-0.242549614,-0.297036803,-0.486256052
-0.091270112,12.37275863,1.451577249,-0.264714704,-0.295417452,-0.483605137
-0.087542498,12.36130232,1.424791874,-0.268634469,-0.292010024,-0.478027099
-0.082448795,12.35031085,1.398108772,-0.264836787,-0.286457601,-0.468937656
-0.079446632,12.33961945,1.372014322,-0.256372891,-0.27400911,-0.448559191
-0.071821354,12.32981456,1.347193058,-0.239959702,-0.260695997,-0.42676532
-0.066366939,12.32047917,1.324216994,-0.221254933,-0.255834206,-0.418806456
-0.066030805,12.3119682,1.302715344,-0.211275939,-0.25703828,-0.420777553
-0.067834991,12.30323152,1.281705542,-0.209886403,-0.25789074,-0.422173049
-0.069266452,12.2937432,1.260667414,-0.210890138,-0.259798062,-0.42529538
-0.070514326,12.28439118,1.239461754,-0.213306867,-0.263945767,-0.432085267
-0.074077702,12.27537557,1.217871934,-0.218731505,-0.273766209,-0.448161556
-0.079718188,12.26514965,1.195395151,-0.232297414,-0.300957272,-0.492673949
-0.098821916,12.25314301,1.170427779,-0.268969251,-0.34504348,-0.564844082
-0.127770734,12.23721373,1.14013287,-0.336322446,-0.392996702,-0.643344605
-0.157581944,12.21534644,1.101919448,-0.422751667,-0.427581778,-0.699961167
-0.175893635,12.1869566,1.05532058,-0.501282055,-0.450514743,-0.737502955
-0.181414897,12.1541729,1.001779684,-0.563779768,-0.475979357,-0.779189112
-0.18655364,12.11517911,0.942247188,-0.623200251,-0.500286214,-0.818979994
-0.185017273,12.06839832,0.876766856,-0.68097132,-0.510340848,-0.83543966
-0.175640107,12.01633308,0.806349134,-0.719988759,-0.499242397,-0.817271242
-0.151052808,11.9676898,0.734038117,-0.717773413,-0.470498899,-0.770217477
-0.12449189,11.92635999,0.664670456,-0.667482247,-0.437649543,-0.716442329
-0.11147575,11.89357107,0.601978855,-0.591086843,-0.407742409,-0.667483665
-0.111252932,11.86807004,0.547044605,-0.513304536,-0.372903986,-0.610452368
-0.105545427,11.84958446,0.499948859,-0.435544867,-0.342321468,-0.560388085
-0.100953065,11.83488594,0.460183576,-0.367900559,-0.314707741,-0.515183782
-0.094408229,11.8232834,0.426460163,-0.31351112,-0.298840908,-0.489209413
-0.092938634,11.81331981,0.397064276,-0.281815942,-0.305962518,-0.500867651
-0.103994734,11.80217077,0.369008586,-0.285095857,-0.347957122,-0.569613781
-0.14071656,11.79365794,0.337778829,-0.344121172,-0.413328122,-0.676627605
-0.189473815,11.80528874,0.297602806,-0.453839383,-0.45500672,-0.744856425
-0.214333802,11.81840575,0.246561086,-0.551136132,-0.456565226,-0.747407735
-0.199302931,11.80405111,0.189046208,-0.5874318,-0.453806023,-0.742890857
-0.182292774,11.77256615,0.129906747,-0.593484209,-0.460402728,-0.753689813
-0.182707659,11.74002981,0.070110402,-0.603538285,-0.464979358,-0.761181862
-0.18563175,11.72556848,0.00909368,-0.614088967,-0.460692103,-0.754163527
-0.179763475,11.71840314,-0.05224772,-0.610422153,-0.449496191,-0.735835562
-0.170377373,11.69026669,-0.112241127,-0.588306637,-0.423664045,-0.693547748
-0.150975087,11.66481255,-0.168539685,-0.537476287,-0.386709481,-0.63305228
-0.13051661,11.64466331,-0.218223155,-0.461613772,-0.350018737,-0.572988692
-0.113021562,11.63227606,-0.260085895,-0.38368453,-0.314534849,-0.514900754
-0.098328443,11.63526019,-0.294564252,-0.314806566,-0.281757169,-0.461242941
-0.0827669,11.64151807,-0.322805427,-0.257619946,-0.250516126,-0.410100637
-0.069525932,11.63468629,-0.345822842,-0.209484424,-0.228709141,-0.374402104
-0.062173876,11.62722101,-0.364822034,-0.177023457,-0.220451073,-0.360883457
-0.060005928,11.62005964,-0.381582232,-0.161426402,-0.2133026,-0.349181243
-0.057963432,11.61357262,-0.397162429,-0.15163019,-0.205660825,-0.336671483
-0.054914797,11.63164849,-0.411847259,-0.143392912,-0.205570749,-0.336524025
-0.056001941,11.6824708,-0.426036737,-0.141960425,-0.213743649,-0.34990325
-0.059209602,11.73253678,-0.440562546,-0.14850889,-0.215583494,-0.352915119
-0.058971352,11.74851221,-0.455656437,-0.15156852,-0.207222932,-0.339228688
-0.053504715,11.74255319,-0.470503859,-0.144595107,-0.190474405,-0.311810965
-0.04382946,11.73586298,-0.484105626,-0.12812956,-0.16615192,-0.2719945
-0.034915952,11.72978142,-0.495638786,-0.104643876,-0.135507589,-0.221829027
-0.02390016,11.72423699,-0.504643904,-0.0778745,-0.097099863,-0.1589547
-0.013086296,11.71915258,-0.510898351,-0.05035563,-0.056647149,-0.092732681
-0.00462978,11.71365686,-0.514583455,-0.026666546,-0.013348718,-0.021852158
0.001158877,11.70854505,-0.516186946,-0.008269603,0.032755045,0.053620759
0.006605577,11.70377139,-0.516157673,0.007476272,0.076581697,0.125365993
0.014932531,11.69827878,-0.514469291,0.026468747,0.113256843,0.185404047
0.023499327,11.69207816,-0.510470487,0.050297768,0.142898929,0.233928821
0.032979206,11.68624855,-0.50420327,0.072622636,0.166735117,0.272949207
0.041672468,11.68025164,-0.495701158,0.094625543,0.183863609,0.30098894
0.046881474,11.67339507,-0.485202395,0.112672327,0.195973035,0.320812348
0.050964704,11.66654621,-0.473120609,0.126506244,0.202741736,0.331892867
0.054150174,11.65975242,-0.459924717,0.13575848,0.211809667,0.346737278
0.058140646,11.65238616,-0.445798538,0.146174359,0.22695375,0.371528488
0.065135766,11.64457752,-0.430333781,0.162313295,0.243508602,0.39862916
0.074230148,11.63672174,-0.41295054,0.182918822,0.257853363,0.422111862
0.081548249,11.62872353,-0.393556329,0.202284033,0.267393294,0.437728948
0.085597302,11.61927965,-0.37243824,0.21723856,0.273740935,0.448120182
0.089209068,11.60965559,-0.350098098,0.227925856,0.279651006,0.457795104
0.092206392,11.60056524,-0.326787433,0.237187942,0.287831081,0.471186074
0.097531209,11.59036927,-0.302436457,0.248962067,0.298625834,0.488857331
0.10363923,11.57861342,-0.276705905,0.264590218,0.308737219,0.5054099
0.10969876,11.56648862,-0.249305318,0.280886725,0.315971077,0.517251892
0.11411721,11.55425443,-0.220425735,0.294657956,0.324984077,0.532006379
0.118972952,11.54125611,-0.190136522,0.309936767,0.339692151,0.556083833
0.128581007,11.52706978,-0.157911525,0.333482339,0.356407245,0.583446825
0.139416917,11.51178028,-0.122915007,0.362476796,0.367507919,0.601618883
0.147397767,11.49475325,-0.085270853,0.386144846,0.372791835,0.610268775
0.149850865,11.47749638,-0.045778281,0.399940215,0.373791695,0.611905569
0.147853957,11.46070668,-0.00544889,0.404880136,0.373672149,0.611709869
0.147385645,11.44302823,0.035092722,0.405468783,0.372169765,0.609250431
0.146905584,11.42521036,0.075509788,0.402564355,0.363678968,0.595350802
0.139885101,11.40883972,0.115109707,0.388585647,0.346246023,0.566812672
0.129217684,11.39469178,0.152401631,0.359609757,0.328134518,0.537163723
0.116195119,11.38256112,0.18661657,0.328505395,0.311106292,0.509288127
0.106657927,11.37364641,0.217647766,0.297139146,0.298494827,0.488642871
0.100938632,11.39430689,0.245991214,0.27448679,0.289466461,0.473863228
0.095767937,11.44782262,0.272494874,0.25845151,0.280039932,0.458431785
0.087678544,11.50800309,0.297499751,0.243835664,0.269379055,0.440979684
0.083386885,11.55882927,0.320986473,0.228448897,0.259432046,0.424696203
0.076898805,11.56231768,0.342979894,0.213729512,0.249732394,0.40881765
0.070932833,11.55515248,0.363554432,0.199957467,0.240793488,0.394184456
0.06666228,11.559184,0.382822085,0.187616102,0.235474755,0.385477569
0.064747319,11.59144537,0.401076617,0.179545351,0.232837259,0.381159927
0.06354145,11.64300436,0.418771745,0.175255954,0.23130407,0.378650061
0.061176292,11.69447724,0.436165014,0.173209333,0.232011535,0.379808198
0.060970578,11.70998666,0.453474919,0.173434321,0.233960294,0.382998361
0.062251193,11.70286983,0.470923908,0.175331334,0.233503716,0.382250932
0.061053004,11.69563221,0.488484893,0.175422485,0.233164546,0.381695703
0.060659694,11.69418001,0.505992913,0.175037773,0.233080029,0.381557347
0.06105542,11.72758757,0.523505337,0.174929689,0.23133699,0.378703953
0.061493391,11.77375267,0.540909088,0.17329845,0.229291175,0.375354906
0.057636551,11.81996691,0.558125363,0.171308083,0.228146533,0.373481101
0.055186113,11.86794341,0.575158818,0.169719552,0.225191519,0.368643675
0.05326638,11.91640883,0.591966983,0.166491436,0.217319866,0.355757599
0.047696631,11.96555392,0.608192842,0.158261698,0.200747528,0.328628303
0.039920321,12.02299042,0.623103092,0.141439747,0.176351292,0.288691106
0.03021482,12.09215481,0.635894144,0.117653544,0.151784971,0.248475475
0.021713158,12.17202374,0.64625597,0.093838133,0.129439053,0.211894696
0.015300339,12.2556769,0.654438171,0.073953404,0.112666705,0.184437977
0.012117729,12.3231894,0.660937818,0.059663868,0.106537462,0.174404266
0.012126424,12.33756375,0.666454497,0.052877649,0.1058734,0.173317182
0.012638688,12.33184086,0.671606194,0.050709091,0.099611864,0.163066903
0.015989346,12.32448366,0.676536449,0.047823922,0.085374117,0.139759385
0.008948583,12.32610379,0.680871808,0.038854217,0.071992372,0.117853162
0.006234367,12.32103477,0.684313476,0.031792765,0.06675473,0.109279022
0.006039636,12.31477466,0.68722949,0.027713861,0.069030807,0.113005012
0.007076454,12.31166719,0.689952445,0.027415699,0.076383653,0.12504179
0.008519848,12.34749773,0.692852017,0.030616761,0.086659391,0.141863409
0.010711359,12.44339974,0.696220817,0.035958988,0.093541722,0.153129942
0.011404585,12.54944215,0.70009936,0.0405313,0.094015224,0.153905076
0.010690497,12.6554922,0.704281328,0.042317549,0.092751751,0.151836741
0.009389894,12.76499168,0.708514748,0.042233621,0.092577878,0.151552107
0.007607477,12.89988031,0.712538101,0.039665631,0.090931936,0.148857663
0.001392593,13.02915169,0.716528475,0.040108878,0.086352382,0.141360827
-0.002475899,13.15935216,0.720443694,0.036590071,0.079360254,0.129914554
0.001279399,13.28128839,0.724043605,0.035972855,0.069452798,0.113695821
0.004589498,13.37138833,0.727309538,0.028553081,0.058995595,0.096577141
0.003899125,13.42860786,0.72994338,0.024531645,0.050992694,0.083476208
0.002618819,13.47105566,0.732211989,0.020661903,0.046015406,0.075328274
0.002486643,13.49915507,0.734110999,0.017540161,0.044338926,0.072583837
0.002827289,13.50576406,0.735791228,0.016273306,0.0446929,0.073163301
0.003198432,13.50707581,0.737403865,0.016049914,0.044343549,0.072591406
0.003228498,13.5023336,0.739004081,0.015933822,0.044543559,0.072918826
0.00332531,13.49701455,0.740596746,0.015960829,0.045389349,0.074303404
0.003539815,13.51620973,0.742204471,0.016218394,0.04585852,0.075071448
0.003655654,13.60892173,0.743837809,0.01649608,0.046487565,0.076101209
0.002088991,13.73019382,0.745381042,0.014735663,0.046417659,0.075986772
-0.001146542,13.86123239,0.746914935,0.01595423,0.046476544,0.076083167
-0.003718468,14.01869483,0.748539045,0.016509095,0.046486376,0.076099263
-0.005558796,14.18741957,0.75020673,0.016805946,0.046518957,0.076152599
-0.006778342,14.35784867,0.751889864,0.016866397,0.046539862,0.076186821
-0.007687378,14.52941508,0.753578044,0.01690983,0.046490358,0.076105781
-0.008051867,14.68295992,0.755266753,0.016658032,0.046371808,0.075911712
-0.001945084,14.76333591,0.756934991,0.01692015,0.04660038,0.07628589
-0.000284066,14.79673636,0.758644015,0.017153107,0.046654287,0.076374137
0.000110336,14.81585632,0.760365128,0.017230701,0.046456517,0.076050383
0.000135366,14.81653811,0.762086084,0.017199415,0.046529602,0.076170025
0.000162286,14.81128005,0.763805372,0.01717398,0.046390802,0.075942805
8.37E-05,14.80574644,0.765522166,0.017155868,0.04638738,0.075937203
0.000136154,14.81646712,0.767235156,0.017120401,0.046320634,0.075827939
0.000236577,14.86506857,0.768943921,0.017053452,0.046263996,0.075735221
0.00015718,14.93494385,0.770647997,0.017040176,0.046185635,0.075606943
-9.34E-05,15.00795934,0.772352146,0.017035533,0.045940768,0.07520609
-0.000330698,15.07195401,0.774051769,0.016955352,0.044715826,0.073200831
-0.000698824,15.10543826,0.77573156,0.016458681,0.034462774,0.05641635
